Date,Price,Change,% Change,Cumulative Change %
12/04/14,2.93,0.04,1.37,511.57
12/03/14,2.89,-0.02,-0.70,503.34
12/02/14,2.91,-0.02,-0.58,507.61
12/01/14,2.93,0.07,2.47,511.16
11/28/14,2.86,-0.10,-3.38,496.45
11/26/14,2.96,0.00,-0.03,517.31
11/25/14,2.96,-0.04,-1.43,517.52
11/24/14,3.00,-0.03,-1.02,526.49
11/21/14,3.04,0.01,0.25,532.95
11/20/14,3.03,-0.02,-0.64,531.39
11/19/14,3.05,0.04,1.20,535.45
11/18/14,3.01,-0.04,-1.26,527.95
11/17/14,3.05,-0.01,-0.28,535.97
11/14/14,3.06,0.06,1.95,537.75
11/13/14,3.00,-0.04,-1.15,525.55
11/12/14,3.03,-0.01,-0.23,532.85
11/11/14,3.04,0.01,0.46,534.31
11/10/14,3.03,-0.03,-0.82,531.39
11/07/14,3.05,0.02,0.73,536.60
11/06/14,3.03,0.01,0.26,532.01
11/05/14,3.02,-0.01,-0.36,530.34
11/04/14,3.03,-0.05,-1.49,532.64
11/03/14,3.08,0.02,0.60,542.23
10/31/14,3.06,-0.01,-0.36,538.37
10/30/14,3.07,-0.04,-1.29,540.67
10/29/14,3.11,0.00,0.11,549.01
10/28/14,3.11,0.03,0.99,548.28
10/27/14,3.08,0.03,0.88,541.92
10/24/14,3.05,0.00,0.03,536.29
10/23/14,3.05,0.03,0.91,536.08
10/22/14,3.02,-0.01,-0.28,530.34
10/21/14,3.03,0.04,1.35,532.12
10/20/14,2.99,-0.01,-0.35,523.67
10/17/14,3.00,0.02,0.76,525.86
10/16/14,2.98,-0.03,-0.87,521.17
10/15/14,3.00,-0.08,-2.61,526.59
10/14/14,3.09,0.05,1.60,543.38
10/13/14,3.04,0.00,0.15,533.26
10/10/14,3.03,0.00,0.13,532.33
10/09/14,3.03,0.03,0.93,531.49
10/08/14,3.00,-0.03,-1.14,525.65
10/07/14,3.03,0.00,0.13,532.85
10/06/14,3.03,0.04,1.20,532.01
10/03/14,2.99,0.00,-0.07,524.50
10/02/14,3.00,-0.04,-1.22,524.92
10/01/14,3.03,0.03,0.93,532.64
09/30/14,3.01,-0.05,-1.56,526.80
09/29/14,3.05,0.02,0.79,536.70
09/26/14,3.03,-0.03,-1.01,531.70
09/25/14,3.06,0.00,0.02,538.16
09/24/14,3.06,0.02,0.82,538.06
09/23/14,3.03,0.00,-0.12,532.85
09/22/14,3.04,-0.05,-1.64,533.58
09/19/14,3.09,0.00,-0.13,544.11
09/18/14,3.09,-0.05,-1.56,544.94
09/17/14,3.14,-0.02,-0.59,555.16
09/16/14,3.16,0.08,2.56,559.02
09/15/14,3.08,-0.02,-0.68,542.54
09/12/14,3.10,0.01,0.49,546.92
09/11/14,3.09,-0.02,-0.56,543.80
09/10/14,3.10,0.01,0.32,547.45
09/09/14,3.09,-0.06,-2.00,545.36
09/08/14,3.16,0.00,-0.02,558.50
09/05/14,3.16,0.02,0.62,558.60
09/04/14,3.14,0.03,0.87,554.54
09/03/14,3.11,-0.02,-0.73,548.91
09/02/14,3.13,0.00,-0.02,553.70
08/29/14,3.14,0.01,0.27,553.81
08/28/14,3.13,-0.05,-1.51,552.03
08/27/14,3.17,-0.01,-0.24,562.04
08/26/14,3.18,-0.03,-0.98,563.61
08/25/14,3.21,0.01,0.45,570.18
08/22/14,3.20,0.03,0.85,567.15
08/21/14,3.17,0.00,-0.06,561.52
08/20/14,3.17,0.09,2.87,561.94
08/19/14,3.09,-0.02,-0.56,543.48
08/18/14,3.10,0.01,0.19,547.13
08/15/14,3.10,0.01,0.37,545.88
08/14/14,3.09,-0.02,-0.66,543.48
08/13/14,3.11,-0.04,-1.37,547.76
08/12/14,3.15,-0.02,-0.57,556.73
08/11/14,3.17,0.00,0.03,560.48
08/08/14,3.17,0.00,-0.14,560.27
08/07/14,3.17,0.01,0.25,561.21
08/06/14,3.16,-0.04,-1.14,559.54
08/05/14,3.20,-0.04,-1.16,567.15
08/04/14,3.24,0.03,0.94,574.97
08/01/14,3.21,-0.02,-0.51,568.72
07/31/14,3.22,-0.01,-0.29,572.16
07/30/14,3.23,0.02,0.72,574.14
07/29/14,3.21,-0.02,-0.67,569.34
07/28/14,3.23,0.00,0.12,573.83
07/25/14,3.23,-0.03,-0.83,572.99
07/24/14,3.25,0.06,1.85,578.62
07/23/14,3.20,0.00,-0.02,566.32
07/22/14,3.20,0.01,0.28,566.42
07/21/14,3.19,0.01,0.39,564.55
07/18/14,3.17,-0.04,-1.09,561.94
07/17/14,3.21,0.00,0.12,569.24
07/16/14,3.21,-0.03,-1.03,568.40
07/15/14,3.24,0.00,0.00,575.39
07/14/14,3.24,-0.02,-0.61,575.39
07/11/14,3.26,0.00,0.08,579.56
07/10/14,3.26,0.02,0.60,579.04
07/09/14,3.24,-0.01,-0.20,574.97
07/08/14,3.24,-0.01,-0.17,576.33
07/07/14,3.25,-0.02,-0.51,577.48
07/03/14,3.27,0.01,0.38,580.92
07/02/14,3.25,0.06,1.93,578.31
07/01/14,3.19,0.00,0.09,565.48
06/30/14,3.19,0.04,1.24,564.86
06/27/14,3.15,-0.01,-0.38,556.73
06/26/14,3.16,0.00,0.02,559.23
06/25/14,3.16,0.01,0.44,559.12
06/24/14,3.15,0.00,0.03,556.20
06/23/14,3.15,0.03,0.90,556.00
06/20/14,3.12,0.04,1.38,550.16
06/19/14,3.08,0.02,0.64,541.29
06/18/14,3.06,0.00,-0.07,537.23
06/17/14,3.06,0.01,0.34,537.64
06/16/14,3.05,0.02,0.54,535.45
06/13/14,3.03,0.01,0.45,532.01
06/12/14,3.02,-0.02,-0.82,529.20
06/11/14,3.04,-0.01,-0.43,534.41
06/10/14,3.06,0.01,0.31,537.12
06/09/14,3.05,-0.01,-0.25,535.14
06/06/14,3.05,-0.04,-1.23,536.70
06/05/14,3.09,0.00,-0.08,544.63
06/04/14,3.09,-0.05,-1.65,545.15
06/03/14,3.15,-0.03,-1.05,556.00
06/02/14,3.18,0.04,1.37,562.98
05/30/14,3.14,-0.02,-0.55,554.01
05/29/14,3.15,-0.03,-1.10,557.66
05/28/14,3.19,0.00,-0.16,564.96
05/27/14,3.19,0.01,0.42,566.01
05/23/14,3.18,0.03,0.89,563.19
05/22/14,3.15,0.02,0.69,557.35
05/21/14,3.13,-0.03,-0.81,552.87
05/20/14,3.16,-0.02,-0.74,558.19
05/19/14,3.18,0.02,0.59,563.09
05/16/14,3.16,0.00,-0.03,559.23
05/15/14,3.16,-0.01,-0.38,559.44
05/14/14,3.17,0.02,0.78,561.94
05/13/14,3.15,-0.02,-0.54,556.83
05/12/14,3.17,0.07,2.13,560.38
05/09/14,3.10,0.02,0.58,546.61
05/08/14,3.08,0.03,1.05,542.86
05/07/14,3.05,-0.02,-0.80,536.18
05/06/14,3.08,0.00,0.13,541.29
05/05/14,3.07,-0.01,-0.34,540.46
05/02/14,3.08,0.05,1.73,542.65
05/01/14,3.03,0.00,-0.02,531.70
04/30/14,3.03,-0.04,-1.40,531.80
04/29/14,3.07,-0.04,-1.16,540.77
04/28/14,3.11,-0.02,-0.59,548.28
04/25/14,3.13,-0.01,-0.30,552.14
04/24/14,3.14,0.05,1.77,554.12
04/23/14,3.08,0.00,0.11,542.75
04/22/14,3.08,0.01,0.34,542.02
04/21/14,3.07,0.00,-0.05,539.83
04/17/14,3.07,0.02,0.62,540.15
04/16/14,3.05,0.03,1.13,536.18
04/15/14,3.02,-0.05,-1.65,529.09
04/14/14,3.07,0.00,0.03,539.62
04/11/14,3.07,0.00,-0.07,539.42
04/10/14,3.07,0.00,0.07,539.83
04/09/14,3.07,-0.01,-0.34,539.42
04/08/14,3.08,0.01,0.42,541.61
04/07/14,3.06,0.02,0.67,538.89
04/04/14,3.04,0.00,-0.13,534.62
04/03/14,3.05,-0.02,-0.59,535.45
04/02/14,3.07,0.01,0.33,539.21
04/01/14,3.06,0.01,0.28,537.12
03/31/14,3.05,-0.01,-0.41,535.35
03/28/14,3.06,0.02,0.74,537.96
03/27/14,3.04,0.03,0.86,533.26
03/26/14,3.01,-0.04,-1.15,527.84
03/25/14,3.05,0.06,1.87,535.14
03/24/14,2.99,0.00,-0.15,523.46
03/21/14,2.99,0.02,0.60,524.40
03/20/14,2.98,-0.05,-1.72,520.65
03/19/14,3.03,0.03,1.12,531.49
03/18/14,2.99,-0.01,-0.25,524.50
03/17/14,3.00,-0.01,-0.37,526.07
03/14/14,3.01,0.02,0.75,528.36
03/13/14,2.99,-0.04,-1.17,523.67
03/12/14,3.03,-0.01,-0.16,531.07
03/11/14,3.03,-0.08,-2.56,532.12
03/10/14,3.11,-0.05,-1.46,548.70
03/07/14,3.16,-0.12,-3.63,558.29
03/06/14,3.28,0.02,0.69,583.11
03/05/14,3.25,-0.01,-0.26,578.42
03/04/14,3.26,0.04,1.27,580.19
03/03/14,3.22,-0.02,-0.56,571.64
02/28/14,3.24,0.00,0.06,575.39
02/27/14,3.24,-0.03,-1.01,574.97
02/26/14,3.27,-0.07,-2.05,581.86
02/25/14,3.34,-0.02,-0.63,596.14
02/24/14,3.36,0.02,0.69,600.52
02/21/14,3.34,0.01,0.36,595.72
02/20/14,3.32,-0.01,-0.34,593.22
02/19/14,3.34,0.00,-0.15,595.62
02/18/14,3.34,0.02,0.60,596.66
02/14/14,3.32,0.01,0.41,592.49
02/13/14,3.31,-0.01,-0.26,589.68
02/12/14,3.32,0.05,1.39,591.45
02/11/14,3.27,0.00,-0.06,581.96
02/10/14,3.27,0.00,0.03,582.38
02/07/14,3.27,0.01,0.37,582.17
02/06/14,3.26,0.04,1.38,579.67
02/05/14,3.21,0.00,-0.08,570.39
02/04/14,3.22,0.02,0.55,570.91
02/03/14,3.20,-0.02,-0.65,567.26
01/31/14,3.22,-0.02,-0.54,571.64
01/30/14,3.24,-0.03,-0.92,575.29
01/29/14,3.27,-0.02,-0.53,581.54
01/28/14,3.29,-0.01,-0.26,585.19
01/27/14,3.29,-0.01,-0.30,586.97
01/24/14,3.30,-0.02,-0.56,589.05
01/23/14,3.32,-0.05,-1.56,592.91
01/22/14,3.38,-0.02,-0.49,603.86
01/21/14,3.39,0.01,0.38,607.30
01/17/14,3.38,-0.01,-0.37,604.59
01/16/14,3.39,-0.02,-0.46,607.19
01/15/14,3.41,0.02,0.55,610.43
01/14/14,3.39,-0.01,-0.35,606.57
01/13/14,3.40,0.01,0.38,609.07
01/10/14,3.39,0.03,0.98,606.36
01/09/14,3.35,-0.04,-1.16,599.48
01/08/14,3.39,-0.02,-0.51,607.72
01/07/14,3.41,0.00,-0.03,611.37
01/06/14,3.41,0.01,0.18,611.57
01/03/14,3.41,-0.03,-0.74,610.32
01/02/14,3.43,-0.01,-0.29,615.64
12/31/13,3.44,0.02,0.61,617.73
12/30/13,3.42,-0.05,-1.43,613.35
12/27/13,3.47,0.02,0.59,623.67
12/26/13,3.45,0.03,0.94,619.40
12/24/13,3.42,0.07,2.00,612.72
12/23/13,3.35,0.00,0.07,598.75
12/20/13,3.35,0.01,0.22,598.23
12/19/13,3.34,-0.02,-0.61,596.66
12/18/13,3.36,-0.01,-0.18,600.94
12/17/13,3.37,-0.01,-0.27,602.19
12/16/13,3.38,0.02,0.72,604.07
12/13/13,3.35,0.02,0.60,599.06
12/12/13,3.33,0.00,0.02,594.89
12/11/13,3.33,0.03,0.91,594.79
12/10/13,3.30,0.01,0.18,588.53
12/09/13,3.30,0.03,0.80,587.28
12/06/13,3.27,0.01,0.25,581.86
12/05/13,3.26,-0.01,-0.31,580.19
12/04/13,3.27,0.07,2.20,582.27
12/03/13,3.20,-0.02,-0.51,567.57
12/02/13,3.22,-0.01,-0.40,571.01
11/29/13,3.23,0.03,0.94,573.72
11/27/13,3.20,-0.03,-0.88,567.47
11/26/13,3.23,-0.01,-0.31,573.41
11/25/13,3.24,0.01,0.39,575.50
11/22/13,3.23,0.03,0.91,572.89
11/21/13,3.20,0.04,1.14,566.84
11/20/13,3.16,0.00,-0.02,559.33
11/19/13,3.16,0.01,0.27,559.44
11/18/13,3.15,-0.02,-0.61,557.66
11/15/13,3.17,0.01,0.38,561.73
11/14/13,3.16,0.00,-0.09,559.23
11/13/13,3.16,-0.07,-2.24,559.85
11/12/13,3.24,-0.03,-0.78,574.97
11/11/13,3.26,0.01,0.28,580.29
11/08/13,3.25,0.00,0.12,578.42
11/07/13,3.25,0.01,0.43,577.58
11/06/13,3.24,-0.02,-0.54,574.66
11/05/13,3.25,0.00,0.15,578.31
11/04/13,3.25,-0.05,-1.40,577.27
11/01/13,3.29,0.00,-0.03,586.86
10/31/13,3.29,-0.03,-0.78,587.07
10/30/13,3.32,0.04,1.37,592.49
10/29/13,3.28,0.01,0.44,583.11
10/28/13,3.26,0.00,-0.14,580.08
10/25/13,3.27,0.00,0.14,581.02
10/24/13,3.26,-0.01,-0.17,580.08
10/23/13,3.27,-0.06,-1.86,581.23
10/22/13,3.33,0.03,0.99,594.16
10/21/13,3.30,0.00,0.09,587.38
10/18/13,3.29,0.00,0.12,586.76
10/17/13,3.29,-0.01,-0.35,585.92
10/16/13,3.30,0.00,-0.11,588.32
10/15/13,3.30,0.00,0.12,589.05
10/14/13,3.30,0.03,1.07,588.22
10/11/13,3.27,0.02,0.74,580.92
10/10/13,3.24,0.02,0.61,575.91
10/09/13,3.22,-0.06,-1.84,571.85
10/08/13,3.28,-0.01,-0.23,584.46
10/07/13,3.29,0.00,-0.12,586.03
10/04/13,3.29,0.03,0.97,586.86
10/03/13,3.26,-0.05,-1.49,580.29
10/02/13,3.31,0.04,1.21,590.62
10/01/13,3.27,-0.05,-1.48,582.38
09/30/13,3.32,0.00,-0.14,592.60
09/27/13,3.33,0.02,0.65,593.53
09/26/13,3.30,0.02,0.72,589.05
09/25/13,3.28,0.02,0.46,584.15
09/24/13,3.27,-0.04,-1.28,581.02
09/23/13,3.31,-0.02,-0.59,589.89
09/20/13,3.33,-0.02,-0.67,593.95
09/19/13,3.35,0.07,2.03,598.64
09/18/13,3.28,0.06,1.72,584.78
09/17/13,3.23,0.00,0.03,573.20
09/16/13,3.23,0.02,0.62,572.99
09/13/13,3.21,-0.01,-0.17,568.82
09/12/13,3.21,-0.04,-1.35,569.97
09/11/13,3.26,0.00,-0.15,579.14
09/10/13,3.26,-0.01,-0.43,580.19
09/09/13,3.28,0.02,0.54,583.11
09/06/13,3.26,0.02,0.52,579.46
09/05/13,3.24,0.00,0.14,575.91
09/04/13,3.24,-0.06,-1.82,574.97
09/03/13,3.30,0.07,2.22,587.49
08/30/13,3.23,-0.02,-0.59,572.58
08/29/13,3.24,-0.06,-1.91,576.54
08/28/13,3.31,-0.03,-0.77,589.68
08/27/13,3.33,0.01,0.32,594.99
08/26/13,3.32,-0.03,-0.89,592.81
08/23/13,3.35,0.02,0.57,599.06
08/22/13,3.33,0.02,0.65,595.10
08/21/13,3.31,-0.03,-0.84,590.62
08/20/13,3.34,0.00,0.09,596.45
08/19/13,3.34,-0.03,-0.83,595.83
08/16/13,3.36,0.03,0.79,601.67
08/15/13,3.34,0.00,-0.07,596.14
08/14/13,3.34,0.02,0.66,596.66
08/13/13,3.32,0.01,0.36,592.08
08/12/13,3.31,0.00,-0.06,589.57
08/09/13,3.31,0.04,1.16,589.99
08/08/13,3.27,0.09,2.93,582.06
08/07/13,3.18,0.01,0.17,562.67
08/06/13,3.17,0.01,0.16,561.52
08/05/13,3.17,0.00,-0.08,560.48
08/02/13,3.17,0.01,0.17,561.00
08/01/13,3.16,0.05,1.46,559.85
07/31/13,3.12,0.08,2.55,550.36
07/30/13,3.04,-0.08,-2.42,534.20
07/29/13,3.12,0.01,0.24,549.95
07/26/13,3.11,-0.08,-2.49,548.38
07/25/13,3.19,0.01,0.22,564.96
07/24/13,3.18,-0.02,-0.52,563.50
07/23/13,3.20,0.01,0.27,566.94
07/22/13,3.19,0.04,1.25,565.17
07/19/13,3.15,0.01,0.24,556.93
07/18/13,3.14,0.00,0.06,555.37
07/17/13,3.14,-0.06,-1.84,554.95
07/16/13,3.20,0.04,1.22,567.26
07/15/13,3.16,-0.01,-0.30,559.23
07/12/13,3.17,-0.01,-0.41,561.21
07/11/13,3.18,0.08,2.66,563.92
07/10/13,3.10,0.02,0.81,546.72
07/09/13,3.08,-0.04,-1.14,541.50
07/08/13,3.11,0.03,1.02,548.91
07/05/13,3.08,-0.09,-2.96,542.34
07/03/13,3.17,0.03,1.02,561.94
07/02/13,3.14,-0.01,-0.41,555.27
07/01/13,3.16,0.10,3.43,557.98
06/28/13,3.05,0.00,-0.07,536.18
06/27/13,3.05,0.01,0.38,536.60
06/26/13,3.04,-0.03,-0.98,534.20
06/25/13,3.07,0.05,1.49,540.46
06/24/13,3.03,-0.07,-2.28,531.07
06/21/13,3.10,0.03,1.14,545.78
06/20/13,3.06,-0.08,-2.61,538.48
06/19/13,3.14,-0.01,-0.43,555.58
06/18/13,3.16,-0.04,-1.41,558.39
06/17/13,3.20,0.00,-0.08,567.78
06/14/13,3.20,0.02,0.61,568.30
06/13/13,3.19,-0.04,-1.24,564.23
06/12/13,3.23,0.03,1.00,572.58
06/11/13,3.19,-0.05,-1.42,565.90
06/10/13,3.24,-0.03,-0.83,575.50
06/07/13,3.27,-0.05,-1.51,581.13
06/06/13,3.32,-0.05,-1.51,591.55
06/05/13,3.37,0.00,0.06,602.19
06/04/13,3.37,0.04,1.14,601.77
06/03/13,3.33,0.04,1.16,593.85
05/31/13,3.29,-0.02,-0.65,585.92
05/30/13,3.31,0.02,0.59,590.41
05/29/13,3.29,-0.02,-0.62,586.34
05/28/13,3.31,0.02,0.61,590.62
05/24/13,3.29,-0.01,-0.24,586.44
05/23/13,3.30,-0.08,-2.31,588.11
05/22/13,3.38,0.04,1.15,604.38
05/21/13,3.34,-0.02,-0.54,596.35
05/20/13,3.36,0.04,1.08,600.10
05/17/13,3.32,0.03,0.88,592.60
05/16/13,3.29,0.02,0.77,586.55
05/15/13,3.27,-0.02,-0.71,581.33
05/14/13,3.29,-0.07,-2.13,586.24
05/13/13,3.36,0.01,0.18,601.15
05/10/13,3.36,0.01,0.43,599.90
05/09/13,3.34,-0.03,-0.88,596.87
05/08/13,3.37,0.07,2.14,603.02
05/07/13,3.30,-0.01,-0.29,588.32
05/06/13,3.31,0.00,-0.11,590.30
05/03/13,3.31,0.21,6.73,591.03
05/02/13,3.10,0.02,0.71,547.45
05/01/13,3.08,-0.11,-3.29,542.86
04/30/13,3.19,-0.04,-1.18,564.75
04/29/13,3.23,0.04,1.27,572.68
04/26/13,3.19,-0.05,-1.64,564.23
04/25/13,3.24,0.08,2.53,575.29
04/24/13,3.16,0.06,2.07,558.60
04/23/13,3.09,-0.04,-1.21,545.26
04/22/13,3.13,-0.02,-0.62,553.18
04/19/13,3.15,-0.05,-1.65,557.25
04/18/13,3.20,0.02,0.52,568.30
04/17/13,3.19,-0.12,-3.58,564.86
04/16/13,3.31,0.03,0.81,589.57
04/15/13,3.28,-0.07,-2.06,584.05
04/12/13,3.35,-0.08,-2.30,598.44
04/11/13,3.43,0.01,0.41,614.91
04/10/13,3.41,-0.02,-0.70,611.99
04/09/13,3.44,0.07,2.08,617.00
04/08/13,3.37,0.03,0.84,602.40
04/05/13,3.34,-0.01,-0.16,596.56
04/04/13,3.35,0.02,0.60,597.71
04/03/13,3.33,-0.05,-1.38,593.53
04/02/13,3.37,0.00,0.13,603.23
04/01/13,3.37,-0.03,-0.81,602.29
03/28/13,3.40,-0.04,-1.16,608.03
03/27/13,3.44,0.00,0.07,616.37
03/26/13,3.43,0.00,-0.07,615.85
03/25/13,3.44,-0.02,-0.55,616.37
03/22/13,3.45,0.03,0.91,620.33
03/21/13,3.42,-0.01,-0.36,613.87
03/20/13,3.44,0.04,1.18,616.48
03/19/13,3.40,-0.02,-0.63,608.13
03/18/13,3.42,-0.09,-2.59,612.62
03/15/13,3.51,-0.02,-0.44,631.60
03/14/13,3.52,0.01,0.40,634.83
03/13/13,3.51,-0.03,-0.81,631.91
03/12/13,3.54,0.04,1.09,637.85
03/11/13,3.50,0.01,0.24,629.93
03/08/13,3.49,-0.01,-0.29,628.15
03/07/13,3.50,0.03,0.79,630.24
03/06/13,3.47,-0.02,-0.64,624.50
03/05/13,3.50,0.01,0.39,629.20
03/04/13,3.48,0.00,0.04,626.38
03/01/13,3.48,-0.05,-1.30,626.07
02/28/13,3.53,-0.02,-0.49,635.66
02/27/13,3.55,-0.02,-0.60,639.31
02/26/13,3.57,0.03,0.72,643.80
02/25/13,3.54,0.01,0.31,638.48
02/22/13,3.53,-0.02,-0.58,636.18
02/21/13,3.55,-0.06,-1.53,640.46
02/20/13,3.61,-0.04,-1.07,651.93
02/19/13,3.64,-0.09,-2.32,660.06
02/15/13,3.73,0.00,0.03,678.10
02/14/13,3.73,0.00,-0.11,677.89
02/13/13,3.73,0.00,-0.07,678.73
02/12/13,3.74,0.02,0.50,679.25
02/11/13,3.72,-0.04,-0.95,675.39
02/08/13,3.75,0.03,0.90,682.79
02/07/13,3.72,-0.01,-0.36,675.81
02/06/13,3.73,-0.03,-0.74,678.62
02/05/13,3.76,0.00,0.08,684.46
02/04/13,3.76,-0.02,-0.45,683.84
02/01/13,3.78,0.05,1.40,687.38
01/31/13,3.72,-0.02,-0.44,676.54
01/30/13,3.74,0.06,1.70,679.98
01/29/13,3.68,0.03,0.78,666.94
01/28/13,3.65,0.01,0.26,661.00
01/25/13,3.64,-0.02,-0.68,659.02
01/24/13,3.66,-0.01,-0.18,664.23
01/23/13,3.67,-0.02,-0.54,665.59
01/22/13,3.69,0.03,0.75,669.76
01/18/13,3.66,0.02,0.45,664.03
01/17/13,3.65,0.06,1.56,660.58
01/16/13,3.59,-0.03,-0.88,648.91
01/15/13,3.62,0.00,0.10,655.58
01/14/13,3.62,-0.02,-0.55,654.85
01/11/13,3.64,-0.06,-1.49,659.02
01/10/13,3.69,0.04,1.04,670.49
01/09/13,3.66,0.00,-0.01,662.57
01/08/13,3.66,-0.01,-0.16,662.67
01/07/13,3.66,-0.02,-0.42,663.92
01/04/13,3.68,-0.02,-0.62,667.15
01/03/13,3.70,-0.02,-0.62,671.95
01/02/13,3.72,0.08,2.29,676.75
12/31/12,3.64,0.06,1.77,659.33
12/28/12,3.58,-0.01,-0.35,646.09
12/27/12,3.59,0.01,0.20,648.70
12/26/12,3.58,0.05,1.39,647.24
12/24/12,3.53,-0.02,-0.60,637.02
12/21/12,3.56,0.03,0.87,641.50
12/20/12,3.53,-0.07,-1.95,635.14
12/19/12,3.60,-0.04,-1.14,649.74
12/18/12,3.64,-0.01,-0.34,658.39
12/17/12,3.65,-0.02,-0.44,661.00
12/14/12,3.67,0.02,0.56,664.34
12/13/12,3.64,-0.06,-1.50,660.06
12/12/12,3.70,0.03,0.79,671.64
12/11/12,3.67,-0.02,-0.53,665.59
12/10/12,3.69,0.04,1.18,669.66
12/07/12,3.65,0.02,0.57,660.69
12/06/12,3.63,-0.04,-1.09,656.41
12/05/12,3.67,0.03,0.92,664.75
12/04/12,3.63,-0.01,-0.18,657.77
12/03/12,3.64,0.01,0.29,659.12
11/30/12,3.63,0.04,1.14,656.93
11/29/12,3.59,0.07,1.89,648.38
11/28/12,3.52,-0.01,-0.41,634.52
11/27/12,3.54,0.00,0.01,637.54
11/26/12,3.54,0.01,0.24,637.43
11/23/12,3.53,0.03,0.90,635.66
11/21/12,3.50,-0.02,-0.54,629.09
11/20/12,3.52,-0.01,-0.35,633.06
11/19/12,3.53,0.07,2.14,635.66
11/16/12,3.45,-0.01,-0.32,620.23
11/15/12,3.46,0.01,0.26,622.52
11/14/12,3.46,-0.02,-0.50,620.65
11/13/12,3.47,0.00,0.00,624.30
11/12/12,3.47,0.02,0.68,624.30
11/09/12,3.45,-0.02,-0.61,619.40
11/08/12,3.47,0.03,0.80,623.77
11/07/12,3.44,-0.06,-1.80,618.04
11/06/12,3.51,0.04,1.02,631.18
11/05/12,3.47,-0.01,-0.36,623.77
11/02/12,3.48,-0.07,-2.03,626.38
11/01/12,3.56,0.03,0.79,641.40
10/31/12,3.53,-0.04,-1.02,635.56
10/26/12,3.56,0.00,-0.03,643.17
10/25/12,3.56,-0.01,-0.32,643.38
10/24/12,3.58,0.00,0.00,645.78
10/23/12,3.58,-0.05,-1.37,645.78
10/22/12,3.63,-0.02,-0.63,656.10
10/19/12,3.65,-0.10,-2.63,660.90
10/18/12,3.75,-0.01,-0.15,681.44
10/17/12,3.75,0.04,1.20,682.59
10/16/12,3.71,0.00,-0.09,673.31
10/15/12,3.71,0.00,-0.08,674.04
10/12/12,3.71,-0.04,-1.18,674.66
10/11/12,3.76,0.03,0.80,683.94
10/10/12,3.73,0.00,0.00,677.69
10/09/12,3.73,0.00,0.05,677.69
10/08/12,3.73,-0.06,-1.56,677.27
10/05/12,3.79,-0.01,-0.21,689.57
10/04/12,3.79,0.00,0.00,691.24
10/03/12,3.79,-0.01,-0.34,691.24
10/02/12,3.81,0.01,0.37,693.95
10/01/12,3.79,0.02,0.53,691.03
09/28/12,3.77,0.02,0.67,686.86
09/27/12,3.75,0.03,0.92,681.65
09/26/12,3.71,-0.06,-1.58,674.56
09/25/12,3.77,0.03,0.75,686.97
09/24/12,3.75,-0.06,-1.52,681.13
09/21/12,3.80,0.03,0.82,693.22
09/20/12,3.77,-0.06,-1.48,686.76
09/19/12,3.83,0.03,0.70,698.54
09/18/12,3.80,-0.01,-0.20,693.01
09/17/12,3.81,-0.04,-1.08,694.58
09/14/12,3.85,0.12,3.34,703.23
09/13/12,3.73,0.02,0.46,677.27
09/12/12,3.71,0.00,-0.12,673.72
09/11/12,3.71,0.01,0.39,674.66
09/10/12,3.70,0.04,1.20,671.64
09/07/12,3.66,0.13,3.76,662.46
09/06/12,3.52,-0.01,-0.24,634.83
09/05/12,3.53,0.06,1.83,636.60
09/04/12,3.47,0.01,0.42,623.36
08/31/12,3.45,0.01,0.39,620.33
08/30/12,3.44,-0.02,-0.64,617.52
08/29/12,3.46,-0.01,-0.22,622.11
08/28/12,3.47,-0.01,-0.42,623.67
08/27/12,3.48,0.00,-0.10,626.69
08/24/12,3.49,-0.01,-0.23,627.42
08/23/12,3.50,0.04,1.04,629.09
08/22/12,3.46,0.00,0.10,621.58
08/21/12,3.46,0.08,2.46,620.86
08/20/12,3.37,-0.05,-1.42,603.55
08/17/12,3.42,0.04,1.06,613.66
08/16/12,3.39,0.03,1.03,606.15
08/15/12,3.35,-0.01,-0.24,598.96
08/14/12,3.36,0.00,0.03,600.63
08/13/12,3.36,-0.05,-1.48,600.42
08/10/12,3.41,-0.03,-0.81,610.95
08/09/12,3.44,0.01,0.28,616.79
08/08/12,3.43,-0.02,-0.51,614.81
08/07/12,3.45,0.05,1.53,618.46
08/06/12,3.39,0.02,0.65,607.61
08/03/12,3.37,0.08,2.38,603.02
08/02/12,3.29,-0.08,-2.49,586.65
08/01/12,3.38,-0.04,-1.26,604.17
07/31/12,3.42,0.00,0.13,613.14
07/30/12,3.42,-0.01,-0.32,612.20
07/27/12,3.43,0.03,0.94,614.49
07/26/12,3.39,0.02,0.56,607.82
07/25/12,3.38,0.02,0.66,603.86
07/24/12,3.35,-0.03,-0.84,599.27
07/23/12,3.38,-0.07,-1.94,605.21
07/20/12,3.45,-0.09,-2.42,619.19
07/19/12,3.53,0.06,1.76,637.02
07/18/12,3.47,0.02,0.58,624.30
07/17/12,3.45,-0.03,-0.80,620.13
07/16/12,3.48,-0.02,-0.56,625.96
07/13/12,3.50,0.09,2.61,630.03
07/12/12,3.41,-0.03,-0.91,611.47
07/11/12,3.44,0.05,1.47,618.04
07/10/12,3.39,-0.03,-0.96,607.61
07/09/12,3.43,0.02,0.63,614.49
07/06/12,3.40,-0.08,-2.39,610.01
07/05/12,3.49,-0.05,-1.32,627.42
