Date,Price,Change,% Change,Cumulative Change %
03/18/15,"1,771.50",1.50,0.08,56.80
03/17/15,"1,770.00",9.00,0.51,56.67
03/16/15,"1,761.00",17.00,0.97,55.87
03/13/15,"1,744.00",2.00,0.11,54.37
03/12/15,"1,742.00",-12.00,-0.68,54.19
03/11/15,"1,754.00",4.50,0.26,55.25
03/10/15,"1,749.50",-11.00,-0.62,54.86
03/09/15,"1,760.50",-24.50,-1.37,55.83
03/06/15,"1,785.00",-3.00,-0.17,58.00
03/05/15,"1,788.00",1.00,0.06,58.26
03/04/15,"1,787.00",3.50,0.20,58.18
03/03/15,"1,783.50",-13.50,-0.75,57.87
03/02/15,"1,797.00",2.50,0.14,59.06
02/27/15,"1,794.50",-4.00,-0.22,58.84
02/26/15,"1,798.50",15.00,0.84,59.19
02/25/15,"1,783.50",-8.50,-0.47,57.87
02/24/15,"1,792.00",19.50,1.10,58.62
02/23/15,"1,772.50",-24.00,-1.34,56.89
02/20/15,"1,796.50",-5.50,-0.31,59.02
02/19/15,"1,802.00",5.00,0.28,59.50
02/18/15,"1,797.00",-3.50,-0.19,59.06
02/17/15,"1,800.50",-31.00,-1.69,59.37
02/13/15,"1,831.50",13.50,0.74,62.11
02/12/15,"1,818.00",6.50,0.36,60.92
02/11/15,"1,811.50",-31.50,-1.71,60.34
02/10/15,"1,843.00",-12.00,-0.65,63.13
02/09/15,"1,855.00",-16.50,-0.88,64.19
02/06/15,"1,871.50",22.50,1.22,65.65
02/05/15,"1,849.00",-13.50,-0.72,63.66
02/04/15,"1,862.50",-7.50,-0.40,64.86
02/03/15,"1,870.00",18.00,0.97,65.52
02/02/15,"1,852.00",14.50,0.79,63.93
01/30/15,"1,837.50",15.00,0.82,62.65
01/29/15,"1,822.50",-27.00,-1.46,61.32
01/28/15,"1,849.50",2.50,0.14,63.71
01/27/15,"1,847.00",29.00,1.60,63.49
01/26/15,"1,818.00",-12.50,-0.68,60.92
01/23/15,"1,830.50",-36.50,-1.96,62.03
01/22/15,"1,867.00",36.00,1.97,65.26
01/21/15,"1,831.00",1.00,0.05,62.07
01/20/15,"1,830.00",31.50,1.75,61.98
01/16/15,"1,798.50",16.00,0.90,59.19
01/15/15,"1,782.50",15.00,0.85,57.78
01/14/15,"1,767.50",1.00,0.06,56.45
01/13/15,"1,766.50",-12.50,-0.70,56.36
01/12/15,"1,779.00",-19.00,-1.06,57.47
01/09/15,"1,798.00",21.50,1.21,59.15
01/08/15,"1,776.50",14.50,0.82,57.25
01/07/15,"1,762.00",-10.50,-0.59,55.96
01/06/15,"1,772.50",-20.50,-1.14,56.89
01/05/15,"1,793.00",-28.50,-1.56,58.71
01/02/15,"1,821.50",-10.00,-0.55,61.23
12/31/14,"1,831.50",-3.50,-0.19,62.11
12/30/14,"1,835.00",7.50,0.41,62.42
12/29/14,"1,827.50",-6.50,-0.35,61.76
12/26/14,"1,834.00",0.00,0.00,62.34
12/24/14,"1,834.00",-18.00,-0.97,62.34
12/23/14,"1,852.00",-26.00,-1.38,63.93
12/22/14,"1,878.00",-10.00,-0.53,66.23
12/19/14,"1,888.00",-0.50,-0.03,67.12
12/18/14,"1,888.50",25.00,1.34,67.16
12/17/14,"1,863.50",-11.50,-0.61,64.95
12/16/14,"1,875.00",-41.50,-2.17,65.96
12/15/14,"1,916.50",-1.50,-0.08,69.64
12/12/14,"1,918.00",-17.50,-0.90,69.77
12/11/14,"1,935.50",-14.50,-0.74,71.32
12/10/14,"1,950.00",5.00,0.26,72.60
12/09/14,"1,945.00",-15.00,-0.77,72.16
12/08/14,"1,960.00",-42.00,-2.10,73.49
12/05/14,"2,002.00",27.00,1.37,77.21
12/04/14,"1,975.00",8.00,0.41,74.82
12/03/14,"1,967.00",-48.00,-2.38,74.11
12/02/14,"2,015.00",-6.00,-0.30,78.36
12/01/14,"2,021.00",-50.50,-2.44,78.89
11/28/14,"2,071.50",-27.50,-1.31,83.36
11/26/14,"2,099.00",15.00,0.72,85.79
11/25/14,"2,084.00",24.00,1.17,84.46
11/24/14,"2,060.00",-17.50,-0.84,82.34
11/21/14,"2,077.50",60.50,3.00,83.89
11/20/14,"2,017.00",-8.00,-0.40,78.53
11/19/14,"2,025.00",9.50,0.47,79.24
11/18/14,"2,015.50",-34.00,-1.66,78.40
11/17/14,"2,049.50",29.00,1.44,81.41
11/14/14,"2,020.50",-44.50,-2.15,78.84
11/13/14,"2,065.00",3.00,0.15,82.78
11/12/14,"2,062.00",44.00,2.18,82.52
11/11/14,"2,018.00",-23.00,-1.13,78.62
11/10/14,"2,041.00",-36.00,-1.73,80.66
11/07/14,"2,077.00",24.50,1.19,83.84
11/06/14,"2,052.50",14.50,0.71,81.68
11/05/14,"2,038.00",-12.50,-0.61,80.39
11/04/14,"2,050.50",-5.50,-0.27,81.50
11/03/14,"2,056.00",-1.00,-0.05,81.99
10/31/14,"2,057.00",41.50,2.06,82.07
10/30/14,"2,015.50",3.50,0.17,78.40
10/29/14,"2,012.00",21.50,1.08,78.09
10/28/14,"1,990.50",27.00,1.38,76.19
10/27/14,"1,963.50",13.00,0.67,73.80
10/24/14,"1,950.50",-34.00,-1.71,72.65
10/23/14,"1,984.50",4.50,0.23,75.66
10/22/14,"1,980.00",8.00,0.41,75.26
10/21/14,"1,972.00",17.50,0.90,74.55
10/20/14,"1,954.50",25.00,1.30,73.00
10/17/14,"1,929.50",56.50,3.02,70.79
10/16/14,"1,873.00",-39.50,-2.07,65.79
10/15/14,"1,912.50",3.50,0.18,69.28
10/14/14,"1,909.00",5.50,0.29,68.97
10/13/14,"1,903.50",12.00,0.63,68.49
10/10/14,"1,891.50",-32.50,-1.69,67.42
10/09/14,"1,924.00",3.50,0.18,70.30
10/08/14,"1,920.50",34.50,1.83,69.99
10/07/14,"1,886.00",-12.00,-0.63,66.94
10/06/14,"1,898.00",15.00,0.80,68.00
10/03/14,"1,883.00",13.50,0.72,66.67
10/02/14,"1,869.50",-29.00,-1.53,65.48
10/01/14,"1,898.50",-36.50,-1.89,68.04
09/30/14,"1,935.00",21.00,1.10,71.28
09/29/14,"1,914.00",-10.50,-0.55,69.42
09/26/14,"1,924.50",-2.50,-0.13,70.35
09/25/14,"1,927.00",4.50,0.23,70.57
09/24/14,"1,922.50",-17.00,-0.88,70.17
09/23/14,"1,939.50",14.50,0.75,71.67
09/22/14,"1,925.00",-24.50,-1.26,70.39
09/19/14,"1,949.50",-0.50,-0.03,72.56
09/18/14,"1,950.00",-16.50,-0.84,72.60
09/17/14,"1,966.50",-3.00,-0.15,74.06
09/16/14,"1,969.50",11.00,0.56,74.33
09/15/14,"1,958.50",-50.00,-2.49,73.36
09/12/14,"2,008.50",6.50,0.32,77.78
09/11/14,"2,002.00",-10.00,-0.50,77.21
09/10/14,"2,012.00",-33.00,-1.61,78.09
09/09/14,"2,045.00",-37.00,-1.78,81.01
09/08/14,"2,082.00",7.00,0.34,84.29
09/05/14,"2,075.00",-10.50,-0.50,83.67
09/04/14,"2,085.50",7.50,0.36,84.60
09/03/14,"2,078.00",-5.00,-0.24,83.93
09/02/14,"2,083.00",-31.00,-1.47,84.38
08/29/14,"2,114.00",6.00,0.28,87.12
08/28/14,"2,108.00",25.50,1.22,86.59
08/27/14,"2,082.50",0.50,0.02,84.33
08/26/14,"2,082.00",26.50,1.29,84.29
08/25/14,"2,055.50",0.00,0.00,81.94
08/22/14,"2,055.50",-3.00,-0.15,81.94
08/21/14,"2,058.50",21.50,1.06,82.21
08/20/14,"2,037.00",9.00,0.44,80.30
08/19/14,"2,028.00",33.00,1.65,79.51
08/18/14,"1,995.00",15.00,0.76,76.59
08/15/14,"1,980.00",-25.00,-1.25,75.26
08/14/14,"2,005.00",-21.00,-1.04,77.47
08/13/14,"2,026.00",-14.00,-0.69,79.33
08/12/14,"2,040.00",8.00,0.39,80.57
08/11/14,"2,032.00",14.50,0.72,79.86
08/08/14,"2,017.50",3.00,0.15,78.58
08/07/14,"2,014.50",31.00,1.56,78.31
08/06/14,"1,983.50",-18.50,-0.92,75.57
08/05/14,"2,002.00",23.00,1.16,77.21
08/04/14,"1,979.00",14.50,0.74,75.17
08/01/14,"1,964.50",-52.00,-2.58,73.89
07/31/14,"2,016.50",34.00,1.72,78.49
07/30/14,"1,982.50",8.50,0.43,75.48
07/29/14,"1,974.00",-13.50,-0.68,74.73
07/28/14,"1,987.50",-21.00,-1.05,75.92
07/25/14,"2,008.50",-5.00,-0.25,77.78
07/24/14,"2,013.50",2.50,0.12,78.22
07/23/14,"2,011.00",-9.50,-0.47,78.00
07/22/14,"2,020.50",32.50,1.63,78.84
07/21/14,"1,988.00",29.50,1.51,75.97
07/18/14,"1,958.50",-9.00,-0.46,73.36
07/17/14,"1,967.50",5.00,0.25,74.15
07/16/14,"1,962.50",34.50,1.79,73.71
07/15/14,"1,928.00",5.00,0.26,70.66
07/14/14,"1,923.00",16.50,0.87,70.21
07/11/14,"1,906.50",21.00,1.11,68.75
07/10/14,"1,885.50",-38.50,-2.00,66.89
07/09/14,"1,924.00",13.50,0.71,70.30
07/08/14,"1,910.50",16.50,0.87,69.11
07/07/14,"1,894.00",4.00,0.21,67.65
07/03/14,"1,890.00",28.00,1.50,67.29
07/02/14,"1,862.00",24.50,1.33,64.81
07/01/14,"1,837.50",-13.00,-0.70,62.65
06/30/14,"1,850.50",0.50,0.03,63.80
06/27/14,"1,850.00",-7.00,-0.38,63.75
06/26/14,"1,857.00",-9.50,-0.51,64.37
06/25/14,"1,866.50",8.00,0.43,65.21
06/24/14,"1,858.50",1.50,0.08,64.50
06/23/14,"1,857.00",12.00,0.65,64.37
06/20/14,"1,845.00",1.00,0.05,63.31
06/19/14,"1,844.00",15.50,0.85,63.22
06/18/14,"1,828.50",20.00,1.11,61.85
06/17/14,"1,808.50",6.50,0.36,60.08
06/16/14,"1,802.00",1.00,0.06,59.50
06/13/14,"1,801.00",-21.00,-1.15,59.41
06/12/14,"1,822.00",-13.50,-0.74,61.27
06/11/14,"1,835.50",-29.50,-1.58,62.47
06/10/14,"1,865.00",-5.50,-0.29,65.08
06/09/14,"1,870.50",53.50,2.94,65.57
06/06/14,"1,817.00",-11.50,-0.63,60.83
06/05/14,"1,828.50",32.00,1.78,61.85
06/04/14,"1,796.50",-6.00,-0.33,59.02
06/03/14,"1,802.50",-14.00,-0.77,59.55
06/02/14,"1,816.50",-7.00,-0.38,60.79
05/30/14,"1,823.50",39.00,2.19,61.41
05/29/14,"1,784.50",-17.00,-0.94,57.95
05/28/14,"1,801.50",24.00,1.35,59.46
05/27/14,"1,777.50",-4.00,-0.22,57.33
05/23/14,"1,781.50",36.00,2.06,57.69
05/22/14,"1,745.50",31.00,1.81,54.50
05/21/14,"1,714.50",-7.50,-0.44,51.76
05/20/14,"1,722.00",-2.50,-0.14,52.42
05/19/14,"1,724.50",-7.00,-0.40,52.64
05/16/14,"1,731.50",-21.50,-1.23,53.26
05/15/14,"1,753.00",-4.50,-0.26,55.17
05/14/14,"1,757.50",18.50,1.06,55.56
05/13/14,"1,739.00",-0.50,-0.03,53.93
05/12/14,"1,739.50",21.50,1.25,53.97
05/09/14,"1,718.00",0.50,0.03,52.07
05/08/14,"1,717.50",-11.00,-0.64,52.02
05/07/14,"1,728.50",-21.00,-1.20,53.00
05/06/14,"1,749.50",13.00,0.75,54.86
05/05/14,"1,736.50",0.00,0.00,53.71
05/02/14,"1,736.50",0.00,0.00,53.71
05/01/14,"1,736.50",-33.00,-1.86,53.71
04/30/14,"1,769.50",-10.00,-0.56,56.63
04/29/14,"1,779.50",-21.00,-1.17,57.51
04/28/14,"1,800.50",-23.00,-1.26,59.37
04/25/14,"1,823.50",-17.00,-0.92,61.41
04/24/14,"1,840.50",5.00,0.27,62.91
04/23/14,"1,835.50",-11.50,-0.62,62.47
04/22/14,"1,847.00",10.00,0.54,63.49
04/21/14,"1,837.00",0.00,0.00,62.60
04/17/14,"1,837.00",4.00,0.22,62.60
04/16/14,"1,833.00",16.50,0.91,62.25
04/15/14,"1,816.50",-17.00,-0.93,60.79
04/14/14,"1,833.50",-7.00,-0.38,62.29
04/11/14,"1,840.50",-13.00,-0.70,62.91
04/10/14,"1,853.50",62.00,3.46,64.06
04/09/14,"1,791.50",6.50,0.36,58.57
04/08/14,"1,785.00",-8.50,-0.47,58.00
04/07/14,"1,793.50",-16.50,-0.91,58.75
04/04/14,"1,810.00",27.50,1.54,60.21
04/03/14,"1,782.50",6.00,0.34,57.78
04/02/14,"1,776.50",32.50,1.86,57.25
04/01/14,"1,744.00",13.50,0.78,54.37
03/31/14,"1,730.50",21.00,1.23,53.17
03/28/14,"1,709.50",27.00,1.60,51.32
03/27/14,"1,682.50",-23.00,-1.35,48.93
03/26/14,"1,705.50",-11.00,-0.64,50.96
03/25/14,"1,716.50",28.00,1.66,51.93
03/24/14,"1,688.50",11.50,0.69,49.46
03/21/14,"1,677.00",3.00,0.18,48.44
03/20/14,"1,674.00",2.00,0.12,48.17
03/19/14,"1,672.00",-18.50,-1.09,48.00
03/18/14,"1,690.50",6.50,0.39,49.63
03/17/14,"1,684.00",-14.00,-0.82,49.06
03/14/14,"1,698.00",-5.00,-0.29,50.30
03/13/14,"1,703.00",-13.50,-0.79,50.74
03/12/14,"1,716.50",-29.50,-1.69,51.93
03/11/14,"1,746.00",31.00,1.81,54.55
03/10/14,"1,715.00",-14.50,-0.84,51.80
03/07/14,"1,729.50",-2.50,-0.14,53.09
03/06/14,"1,732.00",-9.50,-0.55,53.31
03/05/14,"1,741.50",54.50,3.23,54.15
03/04/14,"1,687.00",12.50,0.75,49.32
03/03/14,"1,674.50",-49.50,-2.87,48.22
02/28/14,"1,724.00",8.00,0.47,52.60
02/27/14,"1,716.00",-19.00,-1.10,51.89
02/26/14,"1,735.00",26.50,1.55,53.57
02/25/14,"1,708.50",9.00,0.53,51.23
02/24/14,"1,699.50",-34.50,-1.99,50.43
02/21/14,"1,734.00",16.50,0.96,53.48
02/20/14,"1,717.50",-9.00,-0.52,52.02
02/19/14,"1,726.50",33.00,1.95,52.82
02/18/14,"1,693.50",-17.00,-0.99,49.90
02/14/14,"1,710.50",23.50,1.39,51.40
02/13/14,"1,687.00",1.00,0.06,49.32
02/12/14,"1,686.00",15.00,0.90,49.24
02/11/14,"1,671.00",-1.00,-0.06,47.91
02/10/14,"1,672.00",-6.00,-0.36,48.00
02/07/14,"1,678.00",23.50,1.42,48.53
02/06/14,"1,654.50",-8.50,-0.51,46.45
02/05/14,"1,663.00",21.50,1.31,47.20
02/04/14,"1,641.50",-17.00,-1.03,45.30
02/03/14,"1,658.50",-5.00,-0.30,46.80
01/31/14,"1,663.50",-22.50,-1.33,47.24
01/30/14,"1,686.00",-23.50,-1.37,49.24
01/29/14,"1,709.50",-3.50,-0.20,51.32
01/28/14,"1,713.00",2.00,0.12,51.63
01/27/14,"1,711.00",-15.50,-0.90,51.45
01/24/14,"1,726.50",-5.50,-0.32,52.82
01/23/14,"1,732.00",-15.00,-0.86,53.31
01/22/14,"1,747.00",4.50,0.26,54.63
01/21/14,"1,742.50",-23.50,-1.33,54.24
01/17/14,"1,766.00",14.00,0.80,56.32
01/16/14,"1,752.00",37.00,2.16,55.08
01/15/14,"1,715.00",-10.00,-0.58,51.80
01/14/14,"1,725.00",9.00,0.52,52.69
01/13/14,"1,716.00",0.00,0.00,51.89
01/10/14,"1,716.00",3.00,0.18,51.89
01/09/14,"1,713.00",-23.50,-1.35,51.63
01/08/14,"1,736.50",3.50,0.20,53.71
01/07/14,"1,733.00",15.50,0.90,53.40
01/06/14,"1,717.50",-21.00,-1.21,52.02
01/03/14,"1,738.50",-17.00,-0.97,53.88
01/02/14,"1,755.50",-9.00,-0.51,55.39
12/31/13,"1,764.50",-6.50,-0.37,56.18
12/30/13,"1,771.00",17.50,1.00,56.76
12/27/13,"1,753.50",43.50,2.54,55.21
12/26/13,"1,710.00",0.00,0.00,51.36
12/24/13,"1,710.00",-8.00,-0.47,51.36
12/23/13,"1,718.00",-21.00,-1.21,52.07
12/20/13,"1,739.00",3.50,0.20,53.93
12/19/13,"1,735.50",-14.00,-0.80,53.62
12/18/13,"1,749.50",4.00,0.23,54.86
12/17/13,"1,745.50",0.00,0.00,54.50
12/16/13,"1,745.50",-5.00,-0.29,54.50
12/13/13,"1,750.50",-9.00,-0.51,54.94
12/12/13,"1,759.50",-9.50,-0.54,55.74
12/11/13,"1,769.00",6.50,0.37,56.58
12/10/13,"1,762.50",13.50,0.77,56.01
12/09/13,"1,749.00",20.50,1.19,54.81
12/06/13,"1,728.50",0.50,0.03,53.00
12/05/13,"1,728.00",26.00,1.53,52.95
12/04/13,"1,702.00",7.00,0.41,50.65
12/03/13,"1,695.00",-4.50,-0.26,50.03
12/02/13,"1,699.50",-11.50,-0.67,50.43
11/29/13,"1,711.00",-10.00,-0.58,51.45
11/27/13,"1,721.00",-14.00,-0.81,52.33
11/26/13,"1,735.00",1.00,0.06,53.57
11/25/13,"1,734.00",-13.00,-0.74,53.48
11/22/13,"1,747.00",16.50,0.95,54.63
11/21/13,"1,730.50",-9.50,-0.55,53.17
11/20/13,"1,740.00",2.00,0.12,54.02
11/19/13,"1,738.00",0.50,0.03,53.84
11/18/13,"1,737.50",-0.50,-0.03,53.79
11/15/13,"1,738.00",-2.50,-0.14,53.84
11/14/13,"1,740.50",-5.50,-0.32,54.06
11/13/13,"1,746.00",-9.00,-0.51,54.55
11/12/13,"1,755.00",-5.50,-0.31,55.34
11/11/13,"1,760.50",-4.50,-0.25,55.83
11/08/13,"1,765.00",-11.00,-0.62,56.23
11/07/13,"1,776.00",-8.50,-0.48,57.20
11/06/13,"1,784.50",17.00,0.96,57.95
11/05/13,"1,767.50",-20.50,-1.15,56.45
11/04/13,"1,788.00",-29.50,-1.62,58.26
11/01/13,"1,817.50",-15.50,-0.85,60.87
10/31/13,"1,833.00",-10.50,-0.57,62.25
10/30/13,"1,843.50",-5.50,-0.30,63.18
10/29/13,"1,849.00",10.00,0.54,63.66
10/28/13,"1,839.00",32.00,1.77,62.78
10/25/13,"1,807.00",5.00,0.28,59.95
10/24/13,"1,802.00",-20.00,-1.10,59.50
10/23/13,"1,822.00",-7.50,-0.41,61.27
10/22/13,"1,829.50",22.00,1.22,61.94
10/21/13,"1,807.50",-1.00,-0.06,59.99
10/18/13,"1,808.50",12.50,0.70,60.08
10/17/13,"1,796.00",9.00,0.50,58.97
10/16/13,"1,787.00",-18.00,-1.00,58.18
10/15/13,"1,805.00",-17.00,-0.93,59.77
10/14/13,"1,822.00",-8.00,-0.44,61.27
10/11/13,"1,830.00",11.50,0.63,61.98
10/10/13,"1,818.50",-20.50,-1.11,60.96
10/09/13,"1,839.00",20.50,1.13,62.78
10/08/13,"1,818.50",27.50,1.54,60.96
10/07/13,"1,791.00",1.50,0.08,58.53
10/04/13,"1,789.50",4.00,0.22,58.40
10/03/13,"1,785.50",12.00,0.68,58.04
10/02/13,"1,773.50",-12.50,-0.70,56.98
10/01/13,"1,786.00",-17.00,-0.94,58.09
09/30/13,"1,803.00",13.50,0.75,59.59
09/27/13,"1,789.50",28.00,1.59,58.40
09/26/13,"1,761.50",9.50,0.54,55.92
09/25/13,"1,752.00",-1.50,-0.09,55.08
09/24/13,"1,753.50",-18.00,-1.02,55.21
09/23/13,"1,771.50",0.00,0.00,56.80
09/20/13,"1,771.50",-12.00,-0.67,56.80
09/19/13,"1,783.50",41.50,2.38,57.87
09/18/13,"1,742.00",12.00,0.69,54.19
09/17/13,"1,730.00",-4.50,-0.26,53.13
09/16/13,"1,734.50",-12.50,-0.72,53.53
09/13/13,"1,747.00",0.00,0.00,54.63
09/12/13,"1,747.00",-9.50,-0.54,54.63
09/11/13,"1,756.50",-3.00,-0.17,55.48
09/10/13,"1,759.50",-7.50,-0.42,55.74
09/09/13,"1,767.00",-13.50,-0.76,56.40
09/06/13,"1,780.50",26.50,1.51,57.60
09/05/13,"1,754.00",9.50,0.54,55.25
09/04/13,"1,744.50",-28.50,-1.61,54.41
09/03/13,"1,773.00",-2.50,-0.14,56.94
08/30/13,"1,775.50",-22.50,-1.25,57.16
08/29/13,"1,798.00",-28.50,-1.56,59.15
08/28/13,"1,826.50",-1.50,-0.08,61.67
08/27/13,"1,828.00",-7.00,-0.38,61.80
08/26/13,"1,835.00",0.00,0.00,62.42
08/23/13,"1,835.00",-22.50,-1.21,62.42
08/22/13,"1,857.50",5.00,0.27,64.42
08/21/13,"1,852.50",3.50,0.19,63.97
08/20/13,"1,849.00",-23.50,-1.26,63.66
08/19/13,"1,872.50",-4.00,-0.21,65.74
08/16/13,"1,876.50",34.00,1.85,66.10
08/15/13,"1,842.50",7.50,0.41,63.09
08/14/13,"1,835.00",-4.50,-0.24,62.42
08/13/13,"1,839.50",7.00,0.38,62.82
08/12/13,"1,832.50",11.00,0.60,62.20
08/09/13,"1,821.50",39.50,2.22,61.23
08/08/13,"1,782.00",51.00,2.95,57.73
08/07/13,"1,731.00",-22.00,-1.25,53.22
08/06/13,"1,753.00",-2.50,-0.14,55.17
08/05/13,"1,755.50",-14.50,-0.82,55.39
08/02/13,"1,770.00",-6.50,-0.37,56.67
08/01/13,"1,776.50",44.50,2.57,57.25
07/31/13,"1,732.00",-9.50,-0.55,53.31
07/30/13,"1,741.50",-18.50,-1.05,54.15
07/29/13,"1,760.00",-1.50,-0.09,55.79
07/26/13,"1,761.50",-23.00,-1.29,55.92
07/25/13,"1,784.50",-22.50,-1.25,57.95
07/24/13,"1,807.00",5.50,0.31,59.95
07/23/13,"1,801.50",7.00,0.39,59.46
07/22/13,"1,794.50",21.50,1.21,58.84
07/19/13,"1,773.00",20.00,1.14,56.94
07/18/13,"1,753.00",-19.50,-1.10,55.17
07/17/13,"1,772.50",20.00,1.14,56.89
07/16/13,"1,752.50",-9.00,-0.51,55.12
07/15/13,"1,761.50",-29.00,-1.62,55.92
07/12/13,"1,790.50",-10.00,-0.56,58.49
07/11/13,"1,800.50",39.00,2.21,59.37
07/10/13,"1,761.50",21.50,1.24,55.92
07/09/13,"1,740.00",3.50,0.20,54.02
07/08/13,"1,736.50",-6.50,-0.37,53.71
07/05/13,"1,743.00",-31.50,-1.78,54.28
07/03/13,"1,774.50",-18.00,-1.00,57.07
07/02/13,"1,792.50",38.50,2.19,58.66
07/01/13,"1,754.00",23.00,1.33,55.25
06/28/13,"1,731.00",11.50,0.67,53.22
06/27/13,"1,719.50",-13.50,-0.78,52.20
06/26/13,"1,733.00",-11.50,-0.66,53.40
06/25/13,"1,744.50",15.50,0.90,54.41
06/24/13,"1,729.00",-19.00,-1.09,53.04
06/21/13,"1,748.00",-0.50,-0.03,54.72
06/20/13,"1,748.50",-44.00,-2.45,54.77
06/19/13,"1,792.50",-2.50,-0.14,58.66
06/18/13,"1,795.00",5.50,0.31,58.88
06/17/13,"1,789.50",-26.00,-1.43,58.40
06/14/13,"1,815.50",2.50,0.14,60.70
06/13/13,"1,813.00",-30.00,-1.63,60.48
06/12/13,"1,843.00",-5.50,-0.30,63.13
06/11/13,"1,848.50",-35.50,-1.88,63.62
06/10/13,"1,884.00",-49.50,-2.56,66.76
06/07/13,"1,933.50",6.00,0.31,71.14
06/06/13,"1,927.50",-11.50,-0.59,70.61
06/05/13,"1,939.00",36.50,1.92,71.63
06/04/13,"1,902.50",14.00,0.74,68.40
06/03/13,"1,888.50",13.00,0.69,67.16
05/31/13,"1,875.50",18.50,1.00,66.01
05/30/13,"1,857.00",36.00,1.98,64.37
05/29/13,"1,821.00",13.00,0.72,61.18
05/28/13,"1,808.00",-6.50,-0.36,60.03
05/24/13,"1,814.50",-11.50,-0.63,60.61
05/23/13,"1,826.00",-11.50,-0.63,61.63
05/22/13,"1,837.50",2.50,0.14,62.65
05/21/13,"1,835.00",24.00,1.33,62.42
05/20/13,"1,811.00",-29.50,-1.60,60.30
05/17/13,"1,840.50",38.00,2.11,62.91
05/16/13,"1,802.50",2.00,0.11,59.55
05/15/13,"1,800.50",-25.00,-1.37,59.37
05/14/13,"1,825.50",-2.00,-0.11,61.58
05/13/13,"1,827.50",-20.50,-1.11,61.76
05/10/13,"1,848.00",-16.50,-0.88,63.57
05/09/13,"1,864.50",-22.00,-1.17,65.04
05/08/13,"1,886.50",45.00,2.44,66.98
05/07/13,"1,841.50",13.50,0.74,63.00
05/06/13,"1,828.00",0.00,0.00,61.80
05/03/13,"1,828.00",25.00,1.39,61.80
05/02/13,"1,803.00",14.50,0.81,59.59
05/01/13,"1,788.50",-58.00,-3.14,58.31
04/30/13,"1,846.50",0.00,0.00,63.44
04/29/13,"1,846.50",-43.50,-2.30,63.44
04/26/13,"1,890.00",7.00,0.37,67.29
04/25/13,"1,883.00",12.00,0.64,66.67
04/24/13,"1,871.00",12.50,0.67,65.61
04/23/13,"1,858.50",17.50,0.95,64.50
04/22/13,"1,841.00",-30.50,-1.63,62.95
04/19/13,"1,871.50",-2.50,-0.13,65.65
04/18/13,"1,874.00",18.50,1.00,65.88
04/17/13,"1,855.50",-5.50,-0.30,64.24
04/16/13,"1,861.00",57.00,3.16,64.73
04/15/13,"1,804.00",-37.00,-2.01,59.68
04/12/13,"1,841.00",-14.50,-0.78,62.95
04/11/13,"1,855.50",-22.50,-1.20,64.24
04/10/13,"1,878.00",19.50,1.05,66.23
04/09/13,"1,858.50",-7.00,-0.38,64.50
04/08/13,"1,865.50",20.50,1.11,65.12
04/05/13,"1,845.00",11.50,0.63,63.31
04/04/13,"1,833.50",-12.00,-0.65,62.29
04/03/13,"1,845.50",-16.50,-0.89,63.35
04/02/13,"1,862.00",-19.50,-1.04,64.81
04/01/13,"1,881.50",0.00,0.00,66.54
03/28/13,"1,881.50",14.00,0.75,66.54
03/27/13,"1,867.50",-23.00,-1.22,65.30
03/26/13,"1,890.50",-8.00,-0.42,67.34
03/25/13,"1,898.50",-7.50,-0.39,68.04
03/22/13,"1,906.00",4.00,0.21,68.71
03/21/13,"1,902.00",-3.50,-0.18,68.35
03/20/13,"1,905.50",3.00,0.16,68.66
03/19/13,"1,902.50",7.00,0.37,68.40
03/18/13,"1,895.50",-48.50,-2.49,67.78
03/15/13,"1,944.00",6.00,0.31,72.07
03/14/13,"1,938.00",-7.50,-0.39,71.54
03/13/13,"1,945.50",6.50,0.34,72.20
03/12/13,"1,939.00",43.50,2.29,71.63
03/11/13,"1,895.50",-31.50,-1.63,67.78
03/08/13,"1,927.00",16.50,0.86,70.57
03/07/13,"1,910.50",-17.50,-0.91,69.11
03/06/13,"1,928.00",-15.00,-0.77,70.66
03/05/13,"1,943.00",16.00,0.83,71.98
03/04/13,"1,927.00",12.50,0.65,70.57
03/01/13,"1,914.50",-45.50,-2.32,69.46
02/28/13,"1,960.00",-12.00,-0.61,73.49
02/27/13,"1,972.00",1.00,0.05,74.55
02/26/13,"1,971.00",-33.00,-1.65,74.46
02/25/13,"2,004.00",-20.50,-1.01,77.38
02/22/13,"2,024.50",-22.50,-1.10,79.20
02/21/13,"2,047.00",-18.50,-0.90,81.19
02/20/13,"2,065.50",-10.00,-0.48,82.83
02/19/13,"2,075.50",-47.50,-2.24,83.71
02/15/13,"2,123.00",8.00,0.38,87.92
02/14/13,"2,115.00",27.50,1.32,87.21
02/13/13,"2,087.50",28.00,1.36,84.77
02/12/13,"2,059.50",-16.50,-0.79,82.30
02/11/13,"2,076.00",9.50,0.46,83.76
02/08/13,"2,066.50",0.50,0.02,82.91
02/07/13,"2,066.00",6.50,0.32,82.87
02/06/13,"2,059.50",-15.50,-0.75,82.30
02/05/13,"2,075.00",-4.00,-0.19,83.67
02/04/13,"2,079.00",23.00,1.12,84.02
02/01/13,"2,056.00",-17.50,-0.84,81.99
01/31/13,"2,073.50",27.00,1.32,83.53
01/30/13,"2,046.50",48.50,2.43,81.14
