Date,Price,Change,% Change,Cumulative Change %
11/25/14,0.60,0.01,0.85,84.93
11/24/14,0.59,-0.01,-1.00,83.38
11/21/14,0.60,0.01,2.08,85.24
11/20/14,0.59,-0.01,-0.96,81.46
11/19/14,0.59,-0.01,-1.43,83.23
11/18/14,0.60,0.01,1.97,85.90
11/17/14,0.59,-0.01,-1.66,82.30
11/14/14,0.60,0.00,0.12,85.37
11/13/14,0.60,-0.02,-3.57,85.15
11/12/14,0.62,-0.01,-2.15,92.00
11/11/14,0.63,0.01,1.39,96.22
11/10/14,0.62,-0.02,-2.39,93.52
11/07/14,0.64,0.01,1.22,98.26
11/06/14,0.63,0.00,0.77,95.88
11/05/14,0.63,0.00,-0.14,94.39
11/04/14,0.63,-0.01,-2.26,94.67
11/03/14,0.64,0.00,-0.31,99.16
10/31/14,0.64,0.00,-0.08,99.78
10/30/14,0.65,-0.01,-1.30,99.94
10/29/14,0.65,0.01,1.36,102.57
10/28/14,0.64,0.01,1.26,99.85
10/27/14,0.64,0.00,-0.22,97.37
10/24/14,0.64,0.01,1.22,97.80
10/23/14,0.63,0.00,0.57,95.41
10/22/14,0.63,0.00,-0.18,94.30
10/21/14,0.63,0.01,0.80,94.64
10/20/14,0.62,-0.01,-1.13,93.09
10/17/14,0.63,-0.01,-0.88,95.29
10/16/14,0.64,0.00,-0.24,97.02
10/15/14,0.64,0.00,-0.70,97.49
10/14/14,0.64,-0.01,-1.32,98.88
10/13/14,0.65,0.01,1.44,101.55
10/10/14,0.64,0.00,-0.70,98.70
10/09/14,0.65,-0.01,-1.47,100.09
10/08/14,0.66,0.00,-0.49,103.07
10/07/14,0.66,0.01,1.31,104.06
10/06/14,0.65,0.02,3.03,101.43
10/03/14,0.63,0.01,0.99,95.51
10/02/14,0.62,0.00,-0.49,93.58
10/01/14,0.63,0.01,1.29,94.54
09/30/14,0.62,0.00,-0.16,92.06
09/29/14,0.62,0.00,-0.67,92.37
09/26/14,0.62,0.01,1.61,93.68
09/25/14,0.61,0.00,-0.28,90.61
09/24/14,0.62,-0.01,-2.02,91.13
09/23/14,0.63,-0.02,-2.98,95.07
09/22/14,0.65,-0.01,-1.71,101.05
09/19/14,0.66,-0.01,-1.36,104.56
09/18/14,0.67,-0.03,-4.29,107.38
09/17/14,0.70,0.02,2.37,116.68
09/16/14,0.68,0.00,0.15,111.66
09/15/14,0.68,-0.02,-3.44,111.35
09/12/14,0.71,0.00,-0.25,118.88
09/11/14,0.71,0.01,0.93,119.44
09/10/14,0.70,0.02,3.48,117.42
09/09/14,0.68,0.01,1.83,110.11
09/08/14,0.67,0.00,0.73,106.32
09/05/14,0.66,-0.01,-1.03,104.84
09/04/14,0.67,0.00,0.10,106.97
09/03/14,0.67,0.00,0.54,106.76
09/02/14,0.66,-0.01,-1.86,105.64
08/29/14,0.68,0.00,0.69,109.55
08/28/14,0.67,-0.01,-1.70,108.12
08/27/14,0.68,0.00,0.06,111.72
08/26/14,0.68,0.01,0.89,111.59
08/25/14,0.68,0.00,0.30,109.73
08/22/14,0.67,0.01,1.44,109.11
08/21/14,0.67,0.01,1.81,106.14
08/20/14,0.65,0.02,2.91,102.48
08/19/14,0.63,0.00,0.21,96.75
08/18/14,0.63,0.00,-0.41,96.34
08/15/14,0.64,0.00,-0.45,97.15
08/14/14,0.64,0.00,-0.20,98.05
08/13/14,0.64,0.01,1.57,98.45
08/12/14,0.63,-0.01,-1.72,95.38
08/11/14,0.64,0.00,0.50,98.79
08/08/14,0.64,0.00,0.38,97.80
08/07/14,0.64,0.00,-0.63,97.06
08/06/14,0.64,0.01,0.80,98.30
08/05/14,0.63,0.00,-0.72,96.71
08/04/14,0.64,0.01,2.29,98.14
08/01/14,0.62,0.00,0.64,93.71
07/31/14,0.62,-0.01,-1.97,92.47
07/30/14,0.63,-0.01,-1.71,96.34
07/29/14,0.64,-0.01,-1.41,99.75
07/28/14,0.65,0.00,0.31,102.60
07/25/14,0.65,-0.01,-1.87,101.98
07/24/14,0.66,-0.02,-3.45,105.83
07/23/14,0.69,0.00,-0.04,113.17
07/22/14,0.69,0.00,0.41,113.27
07/21/14,0.69,0.00,-0.16,112.40
07/18/14,0.69,0.00,0.26,112.74
07/17/14,0.68,0.00,0.09,112.18
07/16/14,0.68,0.00,0.21,112.00
07/15/14,0.68,0.00,-0.51,111.56
07/14/14,0.69,0.00,-0.20,112.65
07/11/14,0.69,0.00,-0.23,113.08
07/10/14,0.69,-0.06,-8.10,113.58
07/09/14,0.75,0.00,-0.04,132.39
07/08/14,0.75,0.00,0.23,132.49
07/07/14,0.75,-0.01,-1.82,131.96
07/03/14,0.76,0.00,-0.61,136.27
07/02/14,0.77,0.00,-0.51,137.72
07/01/14,0.77,-0.02,-2.69,138.93
06/30/14,0.79,-0.02,-2.08,145.54
06/27/14,0.81,0.01,0.65,150.74
06/26/14,0.80,-0.01,-1.75,149.13
06/25/14,0.82,0.00,-0.01,153.56
06/24/14,0.82,-0.06,-6.52,153.60
06/23/14,0.88,-0.01,-0.73,171.30
06/20/14,0.88,0.00,-0.23,173.28
06/19/14,0.88,-0.03,-3.06,173.90
06/18/14,0.91,0.01,1.21,182.55
06/17/14,0.90,0.02,2.75,179.17
06/16/14,0.88,0.01,0.77,171.70
06/13/14,0.87,0.01,1.59,169.62
06/12/14,0.86,0.00,0.13,165.41
06/11/14,0.86,-0.01,-0.92,165.07
06/10/14,0.86,0.02,2.07,167.51
06/09/14,0.85,0.00,-0.27,162.09
06/06/14,0.85,-0.01,-0.84,162.80
06/05/14,0.86,-0.01,-0.67,165.03
06/04/14,0.86,-0.01,-1.47,166.83
06/03/14,0.87,0.01,1.02,170.80
06/02/14,0.86,0.00,0.24,168.07
05/30/14,0.86,0.00,0.14,167.42
05/29/14,0.86,0.01,1.51,167.05
05/28/14,0.85,0.00,-0.12,163.08
05/27/14,0.85,-0.01,-1.55,163.39
05/23/14,0.86,-0.01,-1.67,167.54
05/22/14,0.88,-0.02,-1.69,172.10
05/21/14,0.89,0.00,0.33,176.78
05/20/14,0.89,0.00,-0.17,175.88
05/19/14,0.89,-0.01,-0.75,176.35
05/16/14,0.90,-0.01,-0.60,178.43
05/15/14,0.90,0.00,-0.37,180.10
05/14/14,0.91,0.00,-0.25,181.15
05/13/14,0.91,0.00,-0.41,181.87
05/12/14,0.91,-0.01,-1.15,183.01
05/09/14,0.92,-0.01,-0.74,186.30
05/08/14,0.93,0.01,1.32,188.44
05/07/14,0.92,-0.02,-1.99,184.69
05/06/14,0.94,-0.01,-0.97,190.45
05/05/14,0.95,0.00,0.46,193.30
05/02/14,0.94,0.00,0.13,191.97
05/01/14,0.94,0.00,-0.07,191.60
04/30/14,0.94,0.00,-0.13,191.82
04/29/14,0.94,0.02,2.04,192.19
04/28/14,0.92,-0.01,-0.61,186.36
04/25/14,0.93,0.00,0.31,188.13
04/24/14,0.93,0.00,-0.26,187.23
04/23/14,0.93,0.02,2.08,187.97
04/22/14,0.91,0.01,1.47,182.11
04/21/14,0.90,0.00,-0.53,178.02
04/17/14,0.90,-0.01,-0.96,179.51
04/16/14,0.91,0.01,1.25,182.21
04/15/14,0.90,-0.01,-1.09,178.74
04/14/14,0.91,0.02,2.12,181.80
04/11/14,0.89,0.00,0.00,175.95
04/10/14,0.89,-0.01,-1.57,175.95
04/09/14,0.90,-0.01,-1.47,180.35
04/08/14,0.92,0.01,1.29,184.53
04/07/14,0.91,-0.02,-1.93,180.91
04/04/14,0.92,0.01,1.56,186.42
04/03/14,0.91,-0.01,-0.58,182.02
04/02/14,0.92,-0.01,-0.61,183.66
04/01/14,0.92,-0.01,-1.55,185.40
03/31/14,0.94,0.00,-0.23,189.89
03/28/14,0.94,0.01,1.27,190.58
03/27/14,0.93,0.01,0.98,186.92
03/26/14,0.92,-0.02,-2.60,184.13
03/25/14,0.94,0.03,3.84,191.72
03/24/14,0.91,-0.03,-2.87,180.94
03/21/14,0.93,0.01,1.23,189.24
03/20/14,0.92,0.00,-0.48,185.74
03/19/14,0.93,0.00,-0.33,187.10
03/18/14,0.93,0.01,0.98,188.07
03/17/14,0.92,0.00,-0.17,185.28
03/14/14,0.92,0.01,0.56,185.77
03/13/14,0.92,-0.01,-0.56,184.19
03/12/14,0.92,0.01,0.60,185.80
03/11/14,0.92,0.00,0.10,184.10
03/10/14,0.92,0.01,0.59,183.82
03/07/14,0.91,0.01,1.13,182.15
03/06/14,0.90,0.02,2.39,178.98
03/05/14,0.88,0.00,-0.48,172.47
03/04/14,0.88,0.00,0.52,173.78
03/03/14,0.88,0.01,1.47,172.35
02/28/14,0.87,0.00,-0.37,168.41
02/27/14,0.87,0.02,1.80,169.40
02/26/14,0.85,-0.01,-0.99,164.63
02/25/14,0.86,-0.02,-1.93,167.27
02/24/14,0.88,0.01,0.95,172.54
02/21/14,0.87,0.01,0.83,169.96
02/20/14,0.86,-0.01,-0.69,167.73
02/19/14,0.87,-0.01,-1.07,169.59
02/18/14,0.88,0.00,0.41,172.50
02/14/14,0.88,0.00,-0.06,171.39
02/13/14,0.88,-0.01,-0.87,171.54
02/12/14,0.88,0.00,-0.34,173.93
02/11/14,0.89,0.01,1.49,174.86
02/10/14,0.87,0.00,-0.11,170.83
02/07/14,0.87,0.01,1.34,171.14
02/06/14,0.86,0.01,0.92,167.54
02/05/14,0.86,0.00,0.14,165.10
02/04/14,0.85,0.00,0.46,164.72
02/03/14,0.85,-0.01,-0.96,163.52
01/31/14,0.86,0.00,-0.23,166.06
01/30/14,0.86,0.00,0.56,166.68
01/29/14,0.86,0.01,1.42,165.19
01/28/14,0.84,0.00,0.12,161.47
01/27/14,0.84,-0.03,-3.39,161.16
01/24/14,0.87,0.00,-0.14,170.33
01/23/14,0.87,-0.01,-0.58,170.71
01/22/14,0.88,0.00,-0.33,172.29
01/21/14,0.88,0.01,1.53,173.19
01/17/14,0.87,0.01,0.71,169.06
01/16/14,0.86,0.01,1.65,167.17
01/15/14,0.85,0.01,1.27,162.83
01/14/14,0.84,0.00,0.06,159.55
01/13/14,0.84,0.01,1.32,159.39
01/10/14,0.83,0.00,-0.27,156.01
01/09/14,0.83,0.00,-0.40,156.70
01/08/14,0.83,-0.02,-1.81,157.72
01/07/14,0.85,0.01,1.24,162.46
01/06/14,0.84,0.01,0.83,159.24
01/03/14,0.83,-0.01,-1.31,157.10
01/02/14,0.84,-0.01,-0.71,160.51
12/31/13,0.85,0.00,-0.02,162.37
12/30/13,0.85,0.01,0.64,162.43
12/27/13,0.84,0.01,1.48,160.76
12/26/13,0.83,0.00,-0.35,156.94
12/24/13,0.83,0.01,1.14,157.84
12/23/13,0.82,-0.01,-1.09,154.93
12/20/13,0.83,0.00,-0.22,157.75
12/19/13,0.83,0.00,0.40,158.31
12/18/13,0.83,0.00,0.06,157.28
12/17/13,0.83,0.00,-0.52,157.13
12/16/13,0.83,0.00,0.19,158.46
12/13/13,0.83,0.00,0.19,157.97
12/12/13,0.83,0.01,0.69,157.47
12/11/13,0.82,0.02,2.23,155.70
12/10/13,0.81,0.00,0.41,150.12
12/09/13,0.80,0.01,1.23,149.10
12/06/13,0.79,0.02,2.00,146.06
12/05/13,0.78,0.00,-0.26,141.23
12/04/13,0.78,0.01,0.79,141.85
12/03/13,0.77,0.00,0.18,139.96
12/02/13,0.77,-0.01,-1.11,139.52
11/29/13,0.78,0.01,1.81,142.22
11/27/13,0.77,-0.01,-1.41,137.91
11/26/13,0.78,0.01,1.16,141.32
11/25/13,0.77,0.02,2.33,138.56
11/22/13,0.75,0.00,0.56,133.14
11/21/13,0.75,-0.01,-1.11,131.84
11/20/13,0.76,0.00,-0.33,134.44
11/19/13,0.76,0.00,-0.64,135.21
11/18/13,0.76,-0.01,-0.97,136.73
11/15/13,0.77,0.01,0.78,139.06
11/14/13,0.77,-0.01,-1.86,137.20
11/13/13,0.78,0.00,0.12,141.69
11/12/13,0.78,0.01,1.18,141.41
11/11/13,0.77,0.00,0.12,138.59
11/08/13,0.77,0.00,0.16,138.31
11/07/13,0.77,0.00,-0.40,137.94
11/06/13,0.77,0.01,1.49,138.90
11/05/13,0.76,0.00,-0.01,135.40
11/04/13,0.76,-0.01,-0.82,135.43
11/01/13,0.77,-0.01,-0.78,137.38
10/31/13,0.77,-0.01,-0.85,139.24
10/30/13,0.78,-0.01,-0.64,141.29
10/29/13,0.78,0.00,-0.39,142.84
10/28/13,0.79,0.00,-0.54,143.80
10/25/13,0.79,0.00,-0.16,145.13
10/24/13,0.79,-0.01,-1.83,145.54
10/23/13,0.81,-0.02,-2.13,150.12
10/22/13,0.82,-0.01,-0.73,155.58
10/21/13,0.83,0.00,-0.06,157.47
10/18/13,0.83,-0.01,-0.85,157.63
10/17/13,0.84,0.01,0.79,159.83
10/16/13,0.83,-0.01,-0.66,157.78
10/15/13,0.84,0.00,0.12,159.49
10/14/13,0.84,0.00,0.29,159.18
10/11/13,0.83,0.00,0.24,158.43
10/10/13,0.83,0.01,1.49,157.81
10/09/13,0.82,0.00,-0.29,154.03
10/08/13,0.82,0.00,-0.46,154.77
10/07/13,0.83,-0.03,-3.80,155.95
10/04/13,0.86,0.00,0.05,166.06
10/03/13,0.86,0.01,0.67,165.93
10/02/13,0.85,0.00,0.32,164.17
10/01/13,0.85,-0.01,-1.35,163.33
09/30/13,0.86,0.00,0.53,166.92
09/27/13,0.86,0.01,1.37,165.53
09/26/13,0.85,0.01,0.92,161.93
09/25/13,0.84,0.00,0.36,159.55
09/24/13,0.83,0.00,0.51,158.62
09/23/13,0.83,0.00,-0.38,157.32
09/20/13,0.83,-0.02,-2.36,158.31
09/19/13,0.85,0.00,-0.45,164.54
09/18/13,0.86,0.01,1.13,165.75
09/17/13,0.85,0.00,-0.27,162.77
09/16/13,0.85,0.00,-0.25,163.48
09/13/13,0.85,-0.01,-0.78,164.14
09/12/13,0.86,0.01,1.27,166.21
09/11/13,0.85,0.00,-0.06,162.86
09/10/13,0.85,0.01,1.36,163.02
09/09/13,0.84,0.00,0.56,159.49
09/06/13,0.83,0.01,1.02,158.03
09/05/13,0.82,0.00,-0.52,155.42
09/04/13,0.83,0.00,0.01,156.76
09/03/13,0.83,-0.01,-1.05,156.73
08/30/13,0.84,0.00,0.12,159.45
08/29/13,0.84,0.00,-0.49,159.14
08/28/13,0.84,0.00,-0.58,160.42
08/27/13,0.85,-0.01,-0.88,161.93
08/26/13,0.85,0.01,1.20,164.26
08/23/13,0.84,0.00,0.35,161.13
08/22/13,0.84,0.00,0.05,160.23
08/21/13,0.84,-0.05,-5.46,160.11
08/20/13,0.89,-0.04,-4.31,175.14
08/19/13,0.93,-0.01,-0.69,187.54
08/16/13,0.93,0.02,1.92,189.52
08/15/13,0.92,0.00,0.21,184.07
08/14/13,0.91,0.00,-0.15,183.48
08/13/13,0.92,0.02,1.70,183.91
08/12/13,0.90,0.01,1.13,179.17
08/09/13,0.89,0.00,-0.37,176.04
08/08/13,0.89,0.01,0.96,177.06
08/07/13,0.89,0.03,3.16,174.43
08/06/13,0.86,0.00,0.49,166.03
08/05/13,0.85,0.00,0.09,164.72
08/02/13,0.85,-0.01,-0.65,164.48
08/01/13,0.86,0.00,0.29,166.21
07/31/13,0.86,0.00,0.18,165.44
07/30/13,0.85,0.01,0.74,164.97
07/29/13,0.85,-0.01,-0.61,163.02
07/26/13,0.85,-0.01,-0.95,164.63
07/25/13,0.86,0.00,0.03,167.17
07/24/13,0.86,0.00,0.17,167.08
07/23/13,0.86,0.00,-0.44,166.62
07/22/13,0.86,0.00,-0.15,167.79
07/19/13,0.87,0.02,1.80,168.20
07/18/13,0.85,0.01,1.09,163.45
07/17/13,0.84,-0.01,-0.71,160.60
07/16/13,0.85,-0.01,-0.80,162.46
07/15/13,0.85,0.00,0.26,164.57
07/12/13,0.85,0.00,-0.06,163.89
07/11/13,0.85,-0.02,-2.43,164.04
07/10/13,0.87,0.03,4.05,170.61
07/09/13,0.84,0.00,0.08,160.07
07/08/13,0.84,0.00,0.18,159.86
07/05/13,0.84,-0.01,-0.84,159.39
07/03/13,0.84,0.01,1.41,161.59
07/02/13,0.83,-0.01,-1.27,157.97
07/01/13,0.84,0.02,1.91,161.28
06/28/13,0.83,0.00,-0.51,156.39
06/27/13,0.83,-0.01,-0.66,157.69
06/26/13,0.84,-0.01,-1.66,159.39
06/25/13,0.85,0.02,2.54,163.76
06/24/13,0.83,-0.02,-2.55,157.22
06/21/13,0.85,0.00,0.27,163.95
06/20/13,0.85,0.00,-0.56,163.24
06/19/13,0.85,0.00,0.49,164.72
06/18/13,0.85,-0.02,-2.80,163.42
06/17/13,0.87,-0.04,-4.23,171.02
06/14/13,0.91,0.00,-0.47,182.98
06/13/13,0.92,0.02,1.84,184.31
06/12/13,0.90,0.02,2.27,179.17
06/11/13,0.88,0.01,1.63,172.97
06/10/13,0.87,0.02,2.11,168.60
06/07/13,0.85,0.00,-0.01,163.05
06/06/13,0.85,0.01,1.62,163.08
06/05/13,0.84,-0.01,-1.23,158.90
06/04/13,0.85,0.02,2.67,162.12
06/03/13,0.82,0.03,3.78,155.30
05/31/13,0.79,-0.01,-0.96,146.00
05/30/13,0.80,-0.01,-0.71,148.39
05/29/13,0.81,-0.01,-0.88,150.15
05/28/13,0.81,0.00,-0.09,152.39
05/24/13,0.81,0.00,-0.35,152.60
05/23/13,0.82,-0.02,-1.97,153.50
05/22/13,0.83,0.00,-0.52,158.59
05/21/13,0.84,-0.02,-2.24,159.95
05/20/13,0.86,-0.01,-0.73,165.90
05/17/13,0.86,0.00,0.44,167.85
05/16/13,0.86,0.00,-0.49,166.68
05/15/13,0.86,0.00,-0.54,167.98
05/14/13,0.87,0.01,1.02,169.44
05/13/13,0.86,0.00,-0.51,166.71
05/10/13,0.86,-0.01,-1.64,168.07
05/09/13,0.88,0.02,2.00,172.54
05/08/13,0.86,0.00,0.22,167.20
05/07/13,0.86,0.01,0.82,166.62
05/06/13,0.85,0.01,0.70,164.45
05/03/13,0.85,0.01,1.06,162.62
05/02/13,0.84,0.02,2.12,159.86
05/01/13,0.82,-0.03,-4.02,154.46
04/30/13,0.86,0.02,2.31,165.13
04/29/13,0.84,0.01,1.64,159.14
04/26/13,0.82,0.01,1.13,154.96
04/25/13,0.81,0.00,0.28,152.11
04/24/13,0.81,-0.02,-1.91,151.39
04/23/13,0.83,-0.02,-1.96,156.29
04/22/13,0.84,0.01,1.02,161.41
04/19/13,0.83,0.00,0.00,158.77
04/18/13,0.83,-0.01,-1.38,158.77
04/17/13,0.85,0.01,1.56,162.40
04/16/13,0.83,-0.01,-1.16,158.37
04/15/13,0.84,-0.01,-1.46,161.41
04/12/13,0.86,0.01,1.09,165.28
04/11/13,0.85,-0.01,-0.83,162.43
04/10/13,0.85,0.01,0.86,164.63
04/09/13,0.85,-0.01,-0.87,162.37
04/08/13,0.85,-0.01,-1.62,164.66
04/05/13,0.87,-0.02,-1.74,169.03
04/04/13,0.88,-0.01,-1.00,173.81
04/03/13,0.89,0.00,0.39,176.57
04/02/13,0.89,0.01,1.69,175.48
04/01/13,0.87,-0.01,-1.21,170.89
03/28/13,0.88,0.00,-0.08,174.21
03/27/13,0.89,0.00,0.56,174.43
03/26/13,0.88,0.01,1.67,172.91
03/25/13,0.87,-0.01,-0.80,168.41
03/22/13,0.87,-0.01,-1.03,170.58
03/21/13,0.88,-0.01,-1.01,173.40
03/20/13,0.89,-0.02,-2.23,176.19
03/19/13,0.91,0.00,0.33,182.49
03/18/13,0.91,-0.02,-1.81,181.56
03/15/13,0.93,0.02,1.80,186.73
03/14/13,0.91,0.02,2.54,181.65
03/13/13,0.89,0.01,1.47,174.67
03/12/13,0.87,0.01,0.70,170.71
03/11/13,0.87,0.00,-0.18,168.82
03/08/13,0.87,0.00,0.44,169.31
03/07/13,0.87,0.00,0.31,168.13
03/06/13,0.86,0.00,0.30,167.30
03/05/13,0.86,0.01,1.25,166.49
03/04/13,0.85,0.01,1.47,163.21
03/01/13,0.84,0.00,0.14,159.39
02/28/13,0.84,0.01,1.00,159.02
02/27/13,0.83,0.02,2.99,156.45
02/26/13,0.80,0.00,0.14,149.01
02/25/13,0.80,-0.01,-1.44,148.67
02/22/13,0.81,0.00,0.10,152.29
02/21/13,0.81,-0.01,-1.18,152.05
02/20/13,0.82,0.00,0.12,155.05
02/19/13,0.82,0.01,1.06,154.74
02/15/13,0.81,0.00,0.37,152.08
02/14/13,0.81,0.00,0.25,151.15
02/13/13,0.81,-0.01,-1.21,150.53
02/12/13,0.82,-0.01,-1.34,153.60
02/11/13,0.83,0.00,0.30,157.04
02/08/13,0.83,0.01,1.56,156.26
02/07/13,0.81,0.00,-0.39,152.32
02/06/13,0.82,0.00,0.26,153.32
02/05/13,0.82,0.00,-0.28,152.67
02/04/13,0.82,-0.01,-1.49,153.38
02/01/13,0.83,0.00,0.04,157.22
01/31/13,0.83,0.00,-0.01,157.13
01/30/13,0.83,0.01,0.69,157.16
01/29/13,0.82,0.01,1.65,155.39
01/28/13,0.81,0.01,0.66,151.24
01/25/13,0.81,-0.02,-2.86,149.60
01/24/13,0.83,0.02,2.99,156.94
01/23/13,0.80,0.01,0.69,149.47
01/22/13,0.80,0.01,1.76,147.77
01/18/13,0.79,0.01,0.99,143.49
01/17/13,0.78,0.00,0.58,141.10
01/16/13,0.77,0.01,1.47,139.71
01/15/13,0.76,0.01,0.91,136.24
01/14/13,0.76,0.00,-0.13,134.10
01/11/13,0.76,0.00,0.56,134.41
01/10/13,0.75,0.00,0.55,133.11
01/09/13,0.75,0.00,-0.44,131.84
01/08/13,0.75,-0.01,-0.78,132.86
01/07/13,0.76,0.01,0.88,134.69
01/04/13,0.75,0.00,-0.45,132.64
01/03/13,0.75,0.00,0.04,133.69
01/02/13,0.75,0.00,0.29,133.60
12/31/12,0.75,0.00,0.64,132.92
12/28/12,0.75,-0.01,-1.78,131.43
12/27/12,0.76,-0.01,-1.36,135.62
12/26/12,0.77,0.01,0.86,138.87
12/24/12,0.76,0.00,0.29,136.83
12/21/12,0.76,0.00,0.46,136.14
12/20/12,0.76,0.00,-0.08,135.06
12/19/12,0.76,0.00,-0.08,135.24
12/18/12,0.76,0.00,0.13,135.43
12/17/12,0.76,0.01,1.01,135.12
12/14/12,0.75,0.01,0.71,132.77
12/13/12,0.75,-0.01,-0.75,131.12
12/12/12,0.75,0.00,0.29,132.86
12/11/12,0.75,0.02,2.04,132.18
12/10/12,0.73,0.00,-0.53,127.53
12/07/12,0.74,0.02,2.15,128.74
12/06/12,0.72,0.00,0.28,123.93
12/05/12,0.72,0.00,0.18,123.31
12/04/12,0.72,-0.01,-1.40,122.91
12/03/12,0.73,0.00,0.39,126.07
11/30/12,0.73,0.01,1.25,125.20
11/29/12,0.72,0.01,0.73,122.41
11/28/12,0.71,0.00,0.27,120.80
11/27/12,0.71,0.00,-0.31,120.21
11/26/12,0.71,0.01,2.05,120.89
11/23/12,0.70,-0.03,-3.52,116.46
11/21/12,0.72,0.00,-0.17,124.36
11/20/12,0.73,0.00,0.62,124.74
11/19/12,0.72,-0.01,-0.93,123.34
11/16/12,0.73,-0.01,-1.66,125.45
11/15/12,0.74,0.02,3.25,129.26
11/14/12,0.72,0.01,1.16,122.04
11/13/12,0.71,0.00,-0.10,119.50
11/12/12,0.71,0.01,1.87,119.71
11/09/12,0.70,0.00,0.46,115.69
11/08/12,0.69,-0.01,-0.82,114.69
11/07/12,0.70,0.00,-0.39,116.46
11/06/12,0.70,0.00,-0.43,117.30
11/05/12,0.70,0.00,0.07,118.23
11/02/12,0.70,0.00,0.20,118.07
11/01/12,0.70,0.00,0.20,117.64
10/31/12,0.70,-0.02,-3.24,117.20
10/26/12,0.72,0.00,-0.43,124.49
10/25/12,0.73,0.00,0.08,125.45
10/24/12,0.73,-0.02,-2.15,125.26
10/23/12,0.74,-0.03,-3.46,130.22
10/22/12,0.77,0.00,0.07,138.47
10/19/12,0.77,-0.01,-1.08,138.31
10/18/12,0.78,0.00,-0.18,140.92
10/17/12,0.78,0.03,4.01,141.35
10/16/12,0.75,0.03,3.48,132.05
10/15/12,0.72,0.01,1.37,124.24
10/12/12,0.71,0.01,0.92,121.20
10/11/12,0.71,-0.01,-1.93,119.19
10/10/12,0.72,0.02,2.28,123.50
10/09/12,0.70,0.00,0.09,118.51
10/08/12,0.70,0.01,0.90,118.32
10/05/12,0.70,-0.01,-0.85,116.37
10/04/12,0.70,0.00,-0.20,118.23
10/03/12,0.71,0.00,0.34,118.66
10/02/12,0.70,0.01,0.85,117.92
10/01/12,0.70,0.01,0.81,116.09
09/28/12,0.69,-0.01,-1.26,114.35
09/27/12,0.70,0.01,0.73,117.08
09/26/12,0.70,-0.01,-1.82,115.50
09/25/12,0.71,0.00,-0.28,119.50
09/24/12,0.71,-0.01,-1.38,120.12
09/21/12,0.72,-0.02,-2.36,123.19
09/20/12,0.74,-0.01,-1.52,128.58
09/19/12,0.75,0.00,-0.13,132.11
09/18/12,0.75,0.00,0.60,132.42
09/17/12,0.75,-0.01,-1.14,131.03
09/14/12,0.75,0.02,3.34,133.69
09/13/12,0.73,0.00,0.16,126.13
09/12/12,0.73,-0.01,-1.95,125.76
09/11/12,0.74,-0.01,-0.93,130.25
09/10/12,0.75,-0.01,-0.98,132.42
09/07/12,0.76,0.00,0.17,134.72
09/06/12,0.76,0.01,0.93,134.31
09/05/12,0.75,0.00,-0.19,132.15
09/04/12,0.75,-0.01,-1.90,132.58
08/31/12,0.76,0.00,0.43,137.07
08/30/12,0.76,0.00,0.42,136.05
08/29/12,0.76,0.01,1.39,135.06
08/28/12,0.75,-0.01,-0.72,131.84
08/27/12,0.75,0.01,1.18,133.51
08/24/12,0.74,-0.01,-1.91,130.78
08/23/12,0.76,0.00,-0.22,135.28
08/22/12,0.76,0.00,-0.50,135.80
08/21/12,0.76,0.02,3.07,136.98
08/20/12,0.74,0.02,2.08,129.91
08/17/12,0.73,0.00,0.40,125.23
08/16/12,0.72,0.00,-0.47,124.33
08/15/12,0.73,0.01,1.56,125.39
08/14/12,0.72,0.00,0.41,121.92
08/13/12,0.71,-0.02,-2.19,121.02
08/10/12,0.73,-0.03,-3.56,125.98
08/09/12,0.76,0.00,0.12,134.31
08/08/12,0.76,0.01,0.72,134.04
08/07/12,0.75,0.00,-0.21,132.36
08/06/12,0.75,0.02,2.59,132.86
08/03/12,0.73,0.03,3.95,126.97
08/02/12,0.70,0.00,0.54,118.35
08/01/12,0.70,-0.01,-0.74,117.17
07/31/12,0.71,0.00,-0.06,118.78
07/30/12,0.71,0.00,-0.16,118.91
07/27/12,0.71,0.00,0.07,119.25
07/26/12,0.71,0.02,2.29,119.09
07/25/12,0.69,-0.01,-1.69,114.20
07/24/12,0.70,-0.01,-1.49,117.89
07/23/12,0.71,-0.01,-0.99,121.17
07/20/12,0.72,0.00,0.38,123.37
07/19/12,0.72,0.01,0.97,122.54
07/18/12,0.71,0.01,1.41,120.40
07/17/12,0.70,-0.02,-3.03,117.33
07/16/12,0.72,0.01,0.75,124.12
07/13/12,0.72,0.02,3.46,122.44
07/12/12,0.69,-0.01,-1.81,115.00
07/11/12,0.71,0.01,0.81,118.97
07/10/12,0.70,-0.01,-1.09,117.20
07/09/12,0.71,0.00,0.08,119.59
07/06/12,0.71,0.00,-0.20,119.40
07/05/12,0.71,-0.02,-2.52,119.84
07/03/12,0.73,0.01,0.83,125.51
07/02/12,0.72,0.00,-0.01,123.65
06/29/12,0.72,0.02,2.65,123.68
06/28/12,0.70,0.02,3.37,117.92
06/27/12,0.68,0.00,-0.44,110.82
06/26/12,0.68,-0.02,-3.05,111.75
06/25/12,0.70,-0.04,-5.00,118.41
06/22/12,0.74,-0.04,-5.12,129.91
06/21/12,0.78,-0.05,-6.01,142.31
06/20/12,0.83,-0.05,-5.47,157.81
